1.288614344603759676e+00,-7.802931918654214538e-01,-1.788988225079693795e+00
-7.113856553962403240e-01,-7.802931918654214538e-01,1.608147789018384399e+00
2.886143446037597315e-01,-7.802931918654214538e-01,2.160056919068528369e+00
-3.675815452873311129e-01,-1.006571890415637327e+00,3.314467230029476963e-01
-1.781795107660426147e+00,-2.420785452788732250e+00,1.285423768888699136e+00
-1.074688326473878686e+00,-1.713678671602184789e+00,1.239391298356043336e+00
-1.413028467371150732e-01,9.645297119650428908e-01,-5.091695524214387980e-01
-1.413028467371150732e-01,1.067788014201257685e+00,1.434310001704132365e+00
-1.413028467371151842e-01,-8.289536835625276323e-01,5.656040310418911865e+00
-1.413028467371151842e-01,-9.322119857987423153e-01,2.353329933242626071e-01
-1.413028467371151287e-01,6.778801420125768473e-02,-5.520510134805761915e+00
-5.620256512111660996e-01,-3.595703873913704274e-01,-4.980534845733020077e-03
8.521879111619288238e-01,-1.773783949764465628e+00,-1.014013999039310443e+00
1.450811299753813621e-01,-1.066677168577918167e+00,6.177582765878951498e+00
